index,nct_id,location,continent,iso
0,NCT00001159,United States,North America,USA
10,NCT00001277,United States,North America,USA
18,NCT00004048,United States,North America,USA
20,NCT00004074,United States,North America,USA
25,NCT00004089,United States,North America,USA
27,NCT00004340,United States,North America,USA
30,NCT00004351,United States,North America,USA
33,NCT00004660,United States,North America,USA
42,NCT00005102,United States,North America,USA
47,NCT00037193,United States,North America,USA
64,NCT00053547,United States,North America,USA
65,NCT00060242,United States,North America,USA
66,NCT00061906,United States,North America,USA
67,NCT00068497,United States,North America,USA
73,NCT00073710,United States,North America,USA
76,NCT00077103,United States,North America,USA
79,NCT00085293,United States,North America,USA
87,NCT00095693,United States,North America,USA
91,NCT00095836,United States,North America,USA
93,NCT00098813,United States,North America,USA
96,NCT00098852,United States,North America,USA
97,NCT00100828,United States,North America,USA
98,NCT00103155,United States,North America,USA
99,NCT00104871,United States,North America,USA
102,NCT00105274,United States,North America,USA
104,NCT00108394,United States,North America,USA
116,NCT00118248,United States,North America,USA
120,NCT00123461,Puerto Rico,Central America,PRI
120,NCT00123461,United States,North America,USA
131,NCT00134043,United States,North America,USA
137,NCT00145366,Denmark,Europe,DNK
140,NCT00147433,United States,North America,USA
142,NCT00150111,Denmark,Europe,DNK
147,NCT00150124,Denmark,Europe,DNK
152,NCT00150137,Denmark,Europe,DNK
154,NCT00150150,Denmark,Europe,DNK
158,NCT00161109,Netherlands,Europe,NLD
158,NCT00161109,United States,North America,USA
161,NCT00174057,Taiwan,East Asia,TWN
166,NCT00175149,Denmark,Europe,DNK
177,NCT00209235,United States,North America,USA
180,NCT00211939,United States,North America,USA
181,NCT00213720,France,Europe,FRA
186,NCT00257920,United States,North America,USA
190,NCT00261950,Belgium,Europe,BEL
190,NCT00261950,Czech Republic,Europe,CZE
190,NCT00261950,Hungary,Europe,HUN
190,NCT00261950,Italy,Europe,ITA
190,NCT00261950,"Macedonia, The Former Yugoslav Republic of",Europe,MKD
190,NCT00261950,Poland,Europe,POL
190,NCT00261950,Portugal,Europe,PRT
190,NCT00261950,Spain,Europe,ESP
190,NCT00261950,Switzerland,Europe,CHE
190,NCT00261950,Turkey,Middle East,TUR
190,NCT00261950,United Kingdom,Europe,GBR
190,NCT00261950,United States,North America,USA
200,NCT00278005,United States,North America,USA
205,NCT00285467,United States,North America,USA
209,NCT00287144,Norway,Europe,NOR
212,NCT00287287,United States,North America,USA
213,NCT00288522,Spain,Europe,ESP
218,NCT00288873,United States,North America,USA
221,NCT00297297,Denmark,Europe,DNK
226,NCT00316823,United States,North America,USA
228,NCT00322322,France,Europe,FRA
230,NCT00325104,United States,North America,USA
232,NCT00335062,United States,North America,USA
241,NCT00342641,United States,North America,USA
245,NCT00348413,Singapore,Southest Asia,SGP
259,NCT00360074,Germany,Europe,DEU
260,NCT00364234,United States,North America,USA
266,NCT00374712,France,Europe,FRA
275,NCT00381641,United States,North America,USA
278,NCT00385983,Brazil,South America,BRA
279,NCT00388297,United States,North America,USA
281,NCT00390325,United States,North America,USA
287,NCT00397475,Germany,Europe,DEU
290,NCT00400465,Thailand,Southest Asia,THA
300,NCT00415233,United Kingdom,Europe,GBR
302,NCT00415584,United States,North America,USA
304,NCT00416949,United States,North America,USA
309,NCT00418600,United States,North America,USA
310,NCT00424151,United States,North America,USA
314,NCT00430547,Australia,Pacifica,AUS
326,NCT00432939,United States,North America,USA
328,NCT00437931,Israel,Middle East,ISR
333,NCT00446329,Greece,Europe,GRC
342,NCT00454350,United States,North America,USA
347,NCT00463021,United States,North America,USA
350,NCT00469599,Denmark,Europe,DNK
353,NCT00470496,United States,North America,USA
359,NCT00480428,Kazakhstan,North Asia,KAZ
378,NCT00507897,Russian Federation,North Asia,RUS
386,NCT00519896,United States,North America,USA
388,NCT00522028,Norway,Europe,NOR
393,NCT00525135,United States,North America,USA
400,NCT00528788,United States,North America,USA
403,NCT00531713,Denmark,Europe,DNK
404,NCT00535561,Turkey,Middle East,TUR
406,NCT00537797,United States,North America,USA
410,NCT00537979,Mexico,North America,MEX
415,NCT00552253,Taiwan,East Asia,TWN
422,NCT00556530,United States,North America,USA
424,NCT00559949,Canada,North America,CAN
424,NCT00559949,United States,North America,USA
435,NCT00571077,Israel,Middle East,ISR
435,NCT00571077,United States,North America,USA
436,NCT00571090,Turkey,Middle East,TUR
441,NCT00576407,United States,North America,USA
442,NCT00576836,United States,North America,USA
445,NCT00579527,United States,North America,USA
447,NCT00579709,United States,North America,USA
448,NCT00580320,United States,North America,USA
456,NCT00587158,United States,North America,USA
458,NCT00588432,United States,North America,USA
460,NCT00595335,United States,North America,USA
467,NCT00601328,United States,North America,USA
478,NCT00639405,United States,North America,USA
481,NCT00646282,United States,North America,USA
484,NCT00651625,United States,North America,USA
485,NCT00654238,United States,North America,USA
487,NCT00664430,Brazil,South America,BRA
490,NCT00665795,Brazil,South America,BRA
494,NCT00667576,Japan,East Asia,JPN
502,NCT00674154,Denmark,Europe,DNK
505,NCT00677469,"Iran, Islamic Republic of",Middle East,IRN
511,NCT00697528,Brazil,South America,BRA
515,NCT00701805,Japan,East Asia,JPN
522,NCT00729157,United States,North America,USA
530,NCT00742716,Canada,North America,CAN
530,NCT00742716,United States,North America,USA
538,NCT00752401,Austria,Europe,AUT
544,NCT00754442,United States,North America,USA
546,NCT00768820,Israel,Middle East,ISR
549,NCT00781417,United States,North America,USA
551,NCT00782366,United States,North America,USA
559,NCT00792857,United States,North America,USA
575,NCT00804830,Sweden,Europe,SWE
579,NCT00823303,United States,North America,USA
585,NCT00828347,Japan,East Asia,JPN
592,NCT00858104,Italy,Europe,ITA
594,NCT00859612,United States,North America,USA
596,NCT00877630,China,East Asia,CHN
599,NCT00877981,Denmark,Europe,DNK
599,NCT00877981,Sweden,Europe,SWE
602,NCT00887107,Netherlands,Europe,NLD
607,NCT00888069,United States,North America,USA
611,NCT00891813,Peru,South America,PER
614,NCT00902122,China,East Asia,CHN
618,NCT00916955,United States,North America,USA
619,NCT00917189,United States,North America,USA
624,NCT00921050,Mexico,North America,MEX
639,NCT00946296,United States,North America,USA
645,NCT00958113,United States,North America,USA
653,NCT00958451,United States,North America,USA
654,NCT00961701,Israel,Middle East,ISR
657,NCT00962221,Israel,Middle East,ISR
660,NCT00973336,Austria,Europe,AUT
666,NCT00975221,Australia,Pacifica,AUS
666,NCT00975221,Canada,North America,CAN
666,NCT00975221,Hungary,Europe,HUN
666,NCT00975221,Poland,Europe,POL
666,NCT00975221,Portugal,Europe,PRT
666,NCT00975221,Russian Federation,North Asia,RUS
666,NCT00975221,United States,North America,USA
667,NCT00977080,Czech Republic,Europe,CZE
667,NCT00977080,Denmark,Europe,DNK
667,NCT00977080,Germany,Europe,DEU
667,NCT00977080,Greece,Europe,GRC
667,NCT00977080,Italy,Europe,ITA
667,NCT00977080,Netherlands,Europe,NLD
667,NCT00977080,Portugal,Europe,PRT
667,NCT00977080,Russian Federation,North Asia,RUS
667,NCT00977080,Spain,Europe,ESP
667,NCT00977080,Sweden,Europe,SWE
667,NCT00977080,United Kingdom,Europe,GBR
667,NCT00977080,United States,North America,USA
671,NCT00982722,Sweden,Europe,SWE
676,NCT00990704,Japan,East Asia,JPN
682,NCT00995163,Japan,East Asia,JPN
683,NCT00999037,United States,North America,USA
691,NCT01012414,United States,North America,USA
694,NCT01025128,Israel,Middle East,ISR
700,NCT01039818,Brazil,South America,BRA
708,NCT01056419,Turkey,Middle East,TUR
713,NCT01057732,Israel,Middle East,ISR
716,NCT01060982,France,Europe,FRA
719,NCT01073462,Austria,Europe,AUT
722,NCT01081665,Greece,Europe,GRC
724,NCT01083186,Greece,Europe,GRC
728,NCT01083550,Canada,North America,CAN
730,NCT01083849,Austria,Europe,AUT
730,NCT01083849,Germany,Europe,DEU
732,NCT01084356,Israel,Middle East,ISR
737,NCT01087619,Sweden,Europe,SWE
739,NCT01089335,Sweden,Europe,SWE
746,NCT01100723,United States,North America,USA
748,NCT01101113,"Korea, Republic of",East Asia,KOR
752,NCT01102127,Spain,Europe,ESP
758,NCT01103206,France,Europe,FRA
763,NCT01106443,Canada,North America,CAN
766,NCT01109420,United States,North America,USA
768,NCT01114503,United Kingdom,Europe,GBR
772,NCT01115543,Thailand,Southest Asia,THA
774,NCT01118065,Netherlands,Europe,NLD
776,NCT01127503,United States,North America,USA
781,NCT01134315,United States,North America,USA
786,NCT01134549,Australia,Pacifica,AUS
789,NCT01134562,Australia,Pacifica,AUS
789,NCT01134562,United States,North America,USA
790,NCT01137097,"Korea, Republic of",East Asia,KOR
793,NCT01138475,United States,North America,USA
800,NCT01149291,Turkey,Middle East,TUR
804,NCT01153360,"Korea, Republic of",East Asia,KOR
806,NCT01163565,Canada,North America,CAN
813,NCT01164176,"Korea, Republic of",East Asia,KOR
814,NCT01167309,Germany,Europe,DEU
814,NCT01167309,Poland,Europe,POL
817,NCT01171690,United States,North America,USA
820,NCT01178450,Spain,Europe,ESP
826,NCT01182285,United States,North America,USA
827,NCT01182584,Taiwan,East Asia,TWN
838,NCT01208051,Canada,North America,CAN
838,NCT01208051,United States,North America,USA
840,NCT01219855,United States,North America,USA
845,NCT01220050,Italy,Europe,ITA
848,NCT01222026,Austria,Europe,AUT
854,NCT01224782,Bulgaria,Europe,BGR
854,NCT01224782,Czech Republic,Europe,CZE
854,NCT01224782,Romania,Europe,ROU
856,NCT01225016,United States,North America,USA
864,NCT01227499,China,East Asia,CHN
867,NCT01228786,India,South Asia,IND
869,NCT01229865,United States,North America,USA
876,NCT01254565,United States,North America,USA
879,NCT01265992,Sweden,Europe,SWE
884,NCT01269749,United States,North America,USA
890,NCT01270425,Israel,Middle East,ISR
893,NCT01272414,Canada,North America,CAN
897,NCT01273597,Hungary,Europe,HUN
909,NCT01286753,France,Europe,FRA
909,NCT01286753,Italy,Europe,ITA
909,NCT01286753,Netherlands,Europe,NLD
909,NCT01286753,United States,North America,USA
910,NCT01290029,Germany,Europe,DEU
910,NCT01290029,United Kingdom,Europe,GBR
910,NCT01290029,United States,North America,USA
914,NCT01291498,United Kingdom,Europe,GBR
917,NCT01295333,France,Europe,FRA
923,NCT01297699,Spain,Europe,ESP
927,NCT01306656,United States,North America,USA
932,NCT01306916,United States,North America,USA
933,NCT01307761,Taiwan,East Asia,TWN
935,NCT01308320,"Korea, Republic of",East Asia,KOR
939,NCT01320813,France,Europe,FRA
946,NCT01322165,United States,North America,USA
948,NCT01329666,United States,North America,USA
953,NCT01335802,Denmark,Europe,DNK
954,NCT01335828,France,Europe,FRA
959,NCT01341782,Japan,East Asia,JPN
960,NCT01341886,"Iran, Islamic Republic of",Middle East,IRN
970,NCT01368042,Greece,Europe,GRC
972,NCT01369953,United States,North America,USA
984,NCT01382966,Turkey,Middle East,TUR
987,NCT01384786,Denmark,Europe,DNK
991,NCT01395134,Poland,Europe,POL
992,NCT01396733,"Korea, Republic of",East Asia,KOR
995,NCT01398774,United States,North America,USA
998,NCT01401478,Russian Federation,North Asia,RUS
1001,NCT01408368,Poland,Europe,POL
1003,NCT01409798,United States,North America,USA
1008,NCT01413113,United States,North America,USA
1017,NCT01421407,Italy,Europe,ITA
1017,NCT01421407,Spain,Europe,ESP
1021,NCT01426724,United States,North America,USA
1025,NCT01428167,United States,North America,USA
1028,NCT01436994,United Kingdom,Europe,GBR
1033,NCT01439867,Belgium,Europe,BEL
1033,NCT01439867,Czechia,Europe,CZE
1033,NCT01439867,France,Europe,FRA
1033,NCT01439867,Germany,Europe,DEU
1033,NCT01439867,Hungary,Europe,HUN
1033,NCT01439867,Italy,Europe,ITA
1033,NCT01439867,Mexico,North America,MEX
1033,NCT01439867,Netherlands,Europe,NLD
1033,NCT01439867,New Zealand,Pacifica,NZL
1033,NCT01439867,Poland,Europe,POL
1033,NCT01439867,Russian Federation,North Asia,RUS
1033,NCT01439867,Slovakia,Europe,SVK
1033,NCT01439867,United States,North America,USA
1037,NCT01441154,United States,North America,USA
1040,NCT01447368,Hong Kong,East Asia,HKG
1046,NCT01458600,Sweden,Europe,SWE
1051,NCT01460030,Japan,East Asia,JPN
1056,NCT01465867,Italy,Europe,ITA
1057,NCT01471288,"Iran, Islamic Republic of",Middle East,IRN
1058,NCT01479088,Italy,Europe,ITA
1063,NCT01484379,Israel,Middle East,ISR
1065,NCT01486667,Saudi Arabia,Middle East,SAU
1082,NCT01528904,Serbia,Europe,SRB
1084,NCT01530919,United States,North America,USA
1087,NCT01534169,China,East Asia,CHN
1093,NCT01539486,United States,North America,USA
1094,NCT01539499,United States,North America,USA
1096,NCT01545622,United States,North America,USA
1101,NCT01558115,United States,North America,USA
1104,NCT01560299,"Iran, Islamic Republic of",Middle East,IRN
1108,NCT01571843,United States,North America,USA
1113,NCT01574287,United States,North America,USA
1114,NCT01574859,Denmark,Europe,DNK
1118,NCT01579344,Brazil,South America,BRA
1119,NCT01579539,Austria,Europe,AUT
1126,NCT01598727,United Kingdom,Europe,GBR
1129,NCT01599273,"Korea, Republic of",East Asia,KOR
1133,NCT01609946,Germany,Europe,DEU
1135,NCT01611896,Denmark,Europe,DNK
1136,NCT01616108,United States,North America,USA
1140,NCT01617694,"Korea, Republic of",East Asia,KOR
1143,NCT01633853,China,East Asia,CHN
1146,NCT01638533,Canada,North America,CAN
1146,NCT01638533,United States,North America,USA
1152,NCT01647503,India,South Asia,IND
1155,NCT01648569,"Korea, Republic of",East Asia,KOR
1156,NCT01649206,Italy,Europe,ITA
1160,NCT01651000,United States,North America,USA
1161,NCT01653379,United States,North America,USA
1164,NCT01655719,United States,North America,USA
1170,NCT01660126,United Kingdom,Europe,GBR
1172,NCT01661179,Japan,East Asia,JPN
1174,NCT01665651,China,East Asia,CHN
1179,NCT01675089,Brazil,South America,BRA
1180,NCT01690806,Italy,Europe,ITA
1188,NCT01704079,United States,North America,USA
1189,NCT01704586,Germany,Europe,DEU
1198,NCT01725113,United States,North America,USA
1201,NCT01727973,China,East Asia,CHN
1208,NCT01738243,United States,North America,USA
1213,NCT01739972,United States,North America,USA
1218,NCT01744769,"Korea, Republic of",East Asia,KOR
1221,NCT01750593,Turkey,Middle East,TUR
1223,NCT01756534,Israel,Middle East,ISR
1226,NCT01757834,United States,North America,USA
1230,NCT01760421,Taiwan,East Asia,TWN
1242,NCT01776502,France,Europe,FRA
1244,NCT01778400,"Korea, Republic of",East Asia,KOR
1245,NCT01779817,France,Europe,FRA
1248,NCT01781923,United States,North America,USA
1251,NCT01783002,Canada,North America,CAN
1254,NCT01785849,Australia,Pacifica,AUS
1254,NCT01785849,Austria,Europe,AUT
1254,NCT01785849,Belgium,Europe,BEL
1254,NCT01785849,Canada,North America,CAN
1254,NCT01785849,Czechia,Europe,CZE
1254,NCT01785849,France,Europe,FRA
1254,NCT01785849,Germany,Europe,DEU
1254,NCT01785849,Hungary,Europe,HUN
1254,NCT01785849,Israel,Middle East,ISR
1254,NCT01785849,Italy,Europe,ITA
1254,NCT01785849,Poland,Europe,POL
1254,NCT01785849,Russian Federation,North Asia,RUS
1254,NCT01785849,Spain,Europe,ESP
1254,NCT01785849,United Kingdom,Europe,GBR
1254,NCT01785849,United States,North America,USA
1257,NCT01785875,Australia,Pacifica,AUS
1257,NCT01785875,Austria,Europe,AUT
1257,NCT01785875,Belgium,Europe,BEL
1257,NCT01785875,Canada,North America,CAN
1257,NCT01785875,Czechia,Europe,CZE
1257,NCT01785875,France,Europe,FRA
1257,NCT01785875,Germany,Europe,DEU
1257,NCT01785875,Hungary,Europe,HUN
1257,NCT01785875,Israel,Middle East,ISR
1257,NCT01785875,Italy,Europe,ITA
1257,NCT01785875,Netherlands,Europe,NLD
1257,NCT01785875,Poland,Europe,POL
1257,NCT01785875,Russian Federation,North Asia,RUS
1257,NCT01785875,Spain,Europe,ESP
1257,NCT01785875,Sweden,Europe,SWE
1257,NCT01785875,United Kingdom,Europe,GBR
1257,NCT01785875,United States,North America,USA
1261,NCT01788046,Australia,Pacifica,AUS
1261,NCT01788046,Belgium,Europe,BEL
1261,NCT01788046,Canada,North America,CAN
1261,NCT01788046,Czechia,Europe,CZE
1261,NCT01788046,France,Europe,FRA
1261,NCT01788046,Germany,Europe,DEU
1261,NCT01788046,Hungary,Europe,HUN
1261,NCT01788046,Israel,Middle East,ISR
1261,NCT01788046,Italy,Europe,ITA
1261,NCT01788046,Netherlands,Europe,NLD
1261,NCT01788046,Poland,Europe,POL
1261,NCT01788046,Russian Federation,North Asia,RUS
1261,NCT01788046,Spain,Europe,ESP
1261,NCT01788046,Sweden,Europe,SWE
1261,NCT01788046,United States,North America,USA
1262,NCT01788982,Belgium,Europe,BEL
1262,NCT01788982,Denmark,Europe,DNK
1262,NCT01788982,France,Europe,FRA
1262,NCT01788982,Germany,Europe,DEU
1262,NCT01788982,Italy,Europe,ITA
1262,NCT01788982,Netherlands,Europe,NLD
1262,NCT01788982,Poland,Europe,POL
1262,NCT01788982,Spain,Europe,ESP
1262,NCT01788982,United Kingdom,Europe,GBR
1263,NCT01789541,Sweden,Europe,SWE
1266,NCT01794676,United States,North America,USA
1267,NCT01798966,United States,North America,USA
1273,NCT01805856,Japan,East Asia,JPN
1274,NCT01809444,China,East Asia,CHN
1279,NCT01811212,United States,North America,USA
1287,NCT01821781,United States,North America,USA
1288,NCT01830504,France,Europe,FRA
1290,NCT01832753,United States,North America,USA
1293,NCT01837433,China,East Asia,CHN
1294,NCT01837745,France,Europe,FRA
1295,NCT01838031,China,East Asia,CHN
1297,NCT01838629,China,East Asia,CHN
1302,NCT01853579,Netherlands,Europe,NLD
1302,NCT01853579,Switzerland,Europe,CHE
1303,NCT01856920,United States,North America,USA
1306,NCT01868750,United States,North America,USA
1308,NCT01868997,Germany,Europe,DEU
1308,NCT01868997,Italy,Europe,ITA
1308,NCT01868997,United Kingdom,Europe,GBR
1308,NCT01868997,United States,North America,USA
1315,NCT01880203,France,Europe,FRA
1321,NCT01885533,United Kingdom,Europe,GBR
1325,NCT01889134,Poland,Europe,POL
1327,NCT01893450,Mexico,North America,MEX
1333,NCT01896232,Austria,Europe,AUT
1333,NCT01896232,Belgium,Europe,BEL
1333,NCT01896232,Canada,North America,CAN
1333,NCT01896232,Czechia,Europe,CZE
1333,NCT01896232,Denmark,Europe,DNK
1333,NCT01896232,Estonia,Europe,EST
1333,NCT01896232,France,Europe,FRA
1333,NCT01896232,Germany,Europe,DEU
1333,NCT01896232,Greece,Europe,GRC
1333,NCT01896232,Hungary,Europe,HUN
1333,NCT01896232,Italy,Europe,ITA
1333,NCT01896232,Latvia,Europe,LVA
1333,NCT01896232,Lithuania,Europe,LTU
1333,NCT01896232,New Zealand,Pacifica,NZL
1333,NCT01896232,Poland,Europe,POL
1333,NCT01896232,Portugal,Europe,PRT
1333,NCT01896232,Russian Federation,North Asia,RUS
1333,NCT01896232,Spain,Europe,ESP
1333,NCT01896232,Sweden,Europe,SWE
1333,NCT01896232,Switzerland,Europe,CHE
1333,NCT01896232,Turkey,Middle East,TUR
1333,NCT01896232,United States,North America,USA
1344,NCT01922843,United States,North America,USA
1347,NCT01927406,United States,North America,USA
1351,NCT01927887,United States,North America,USA
1355,NCT01932970,United States,North America,USA
1360,NCT01939977,Spain,Europe,ESP
1364,NCT01945762,Belgium,Europe,BEL
1364,NCT01945762,France,Europe,FRA
1364,NCT01945762,Germany,Europe,DEU
1364,NCT01945762,Italy,Europe,ITA
1364,NCT01945762,Luxembourg,,
1364,NCT01945762,Netherlands,Europe,NLD
1364,NCT01945762,Spain,Europe,ESP
1364,NCT01945762,United Kingdom,Europe,GBR
1366,NCT01950260,United States,North America,USA
1373,NCT01969019,China,East Asia,CHN
1379,NCT01985204,Morocco,,
1383,NCT01996072,United States,North America,USA
1385,NCT01999790,Brazil,South America,BRA
1397,NCT02017080,Serbia,Europe,SRB
1400,NCT02024906,United States,North America,USA
1401,NCT02041260,United States,North America,USA
1402,NCT02054572,United States,North America,USA
1405,NCT02055989,United Kingdom,Europe,GBR
1406,NCT02056730,Thailand,Southest Asia,THA
1409,NCT02059655,United Kingdom,Europe,GBR
1413,NCT02061111,Denmark,Europe,DNK
1416,NCT02070211,Holy See (Vatican City State),Europe,VAT
1419,NCT02089542,United Kingdom,Europe,GBR
1422,NCT02090907,"Iran, Islamic Republic of",Middle East,IRN
1425,NCT02102204,Australia,Pacifica,AUS
1425,NCT02102204,Austria,Europe,AUT
1425,NCT02102204,Belgium,Europe,BEL
1425,NCT02102204,Canada,North America,CAN
1425,NCT02102204,Czechia,Europe,CZE
1425,NCT02102204,Denmark,Europe,DNK
1425,NCT02102204,France,Europe,FRA
1425,NCT02102204,Germany,Europe,DEU
1425,NCT02102204,Greece,Europe,GRC
1425,NCT02102204,Hungary,Europe,HUN
1425,NCT02102204,Israel,Middle East,ISR
1425,NCT02102204,Italy,Europe,ITA
1425,NCT02102204,Latvia,Europe,LVA
1425,NCT02102204,Lithuania,Europe,LTU
1425,NCT02102204,Netherlands,Europe,NLD
1425,NCT02102204,New Zealand,Pacifica,NZL
1425,NCT02102204,Poland,Europe,POL
1425,NCT02102204,Portugal,Europe,PRT
1425,NCT02102204,Russian Federation,North Asia,RUS
1425,NCT02102204,Spain,Europe,ESP
1425,NCT02102204,Sweden,Europe,SWE
1425,NCT02102204,Switzerland,Europe,CHE
1425,NCT02102204,Turkey,Middle East,TUR
1425,NCT02102204,United States,North America,USA
1427,NCT02107794,United States,North America,USA
1430,NCT02109250,Belgium,Europe,BEL
1431,NCT02112370,"Korea, Republic of",East Asia,KOR
1436,NCT02114619,"Iran, Islamic Republic of",Middle East,IRN
1442,NCT02126683,Taiwan,East Asia,TWN
1444,NCT02133404,Japan,East Asia,JPN
1448,NCT02138214,United States,North America,USA
1449,NCT02138838,Belgium,Europe,BEL
1449,NCT02138838,Czechia,Europe,CZE
1449,NCT02138838,France,Europe,FRA
1449,NCT02138838,Germany,Europe,DEU
1449,NCT02138838,Greece,Europe,GRC
1449,NCT02138838,Hungary,Europe,HUN
1449,NCT02138838,Italy,Europe,ITA
1449,NCT02138838,Lithuania,Europe,LTU
1449,NCT02138838,New Zealand,Pacifica,NZL
1449,NCT02138838,Poland,Europe,POL
1449,NCT02138838,Portugal,Europe,PRT
1449,NCT02138838,Russian Federation,North Asia,RUS
1449,NCT02138838,Slovakia,Europe,SVK
1449,NCT02138838,Spain,Europe,ESP
1449,NCT02138838,Ukraine,Europe,UKR
1449,NCT02138838,United States,North America,USA
1454,NCT02140476,Brazil,South America,BRA
1454,NCT02140476,Mexico,North America,MEX
1457,NCT02143271,Japan,East Asia,JPN
1458,NCT02143726,United States,North America,USA
1461,NCT02147782,China,East Asia,CHN
1463,NCT02150772,Denmark,Europe,DNK
1469,NCT02152995,United States,North America,USA
1472,NCT02155049,Israel,Middle East,ISR
1477,NCT02169687,France,Europe,FRA
1482,NCT02186405,France,Europe,FRA
1491,NCT02194920,Italy,Europe,ITA
1495,NCT02203682,China,East Asia,CHN
1501,NCT02205801,United States,North America,USA
1508,NCT02210741,Taiwan,East Asia,TWN
1512,NCT02216656,Japan,East Asia,JPN
1518,NCT02227264,Sweden,Europe,SWE
1525,NCT02246504,Bulgaria,Europe,BGR
1527,NCT02258347,Italy,Europe,ITA
1529,NCT02268734,Italy,Europe,ITA
1530,NCT02273570,Italy,Europe,ITA
1534,NCT02274623,United States,North America,USA
1541,NCT02289144,United States,North America,USA
1543,NCT02290704,China,East Asia,CHN
1555,NCT02316691,United States,North America,USA
1558,NCT02316743,Canada,North America,CAN
1565,NCT02319538,Norway,Europe,NOR
1570,NCT02332135,China,East Asia,CHN
1574,NCT02338934,Malaysia,Southest Asia,MYS
1579,NCT02341417,Belgium,Europe,BEL
1579,NCT02341417,Czechia,Europe,CZE
1579,NCT02341417,France,Europe,FRA
